Timestamp,Mass,PastConsumption,Delivery
2018-05-31 13:35:00,13340.088,6.363,0
2018-05-31 14:35:00,13333.725,6.363,0
2018-05-31 15:35:00,13327.362,6.363,0
2018-05-31 16:35:00,13320.999,6.363,0
2018-05-31 17:35:00,13314.636,6.363,0
2018-05-31 18:35:00,13308.273,6.363,0
2018-05-31 19:35:00,13301.910,6.363,0
2018-05-31 20:35:00,13295.547,6.363,0
2018-05-31 21:35:00,13289.184,6.363,0
2018-05-31 22:35:00,13282.821,6.363,0
2018-05-31 23:35:00,13276.458,6.363,0
2018-06-01 00:35:00,13270.094,6.363,0
2018-06-01 01:35:00,13263.731,6.363,0
2018-06-01 02:35:00,13257.368,6.363,0
2018-06-01 03:35:00,13251.005,6.363,0
2018-06-01 04:35:00,13244.642,6.363,0
2018-06-01 05:35:00,13238.279,6.363,0
2018-06-01 06:35:00,13231.916,6.363,0
2018-06-01 07:35:00,13225.553,6.363,0
2018-06-01 08:35:00,13219.190,6.363,0
2018-06-01 09:35:00,13212.827,6.363,0
2018-06-01 10:35:00,13206.464,6.363,0
2018-06-01 11:35:00,13200.101,6.363,0
2018-06-01 12:35:00,13193.738,6.363,0
2018-06-01 13:35:00,13187.375,6.363,0
2018-06-01 14:35:00,13181.011,6.363,0
2018-06-01 15:35:00,13174.648,6.363,0
2018-06-01 16:35:00,13168.285,6.363,0
2018-06-01 17:35:00,13161.922,6.363,0
2018-06-01 18:35:00,13155.559,6.363,0
2018-06-01 19:35:00,13149.196,6.363,0
2018-06-01 20:35:00,13142.833,6.363,0
2018-06-01 21:35:00,13136.470,6.363,0
2018-06-01 22:35:00,13130.107,6.363,0
2018-06-01 23:35:00,13123.744,6.363,0
2018-06-02 00:35:00,13117.381,6.363,0
2018-06-02 01:35:00,13111.018,6.363,0
2018-06-02 02:35:00,13104.655,6.363,0
2018-06-02 03:35:00,13098.292,6.363,0
2018-06-02 04:35:00,13091.929,6.363,0
2018-06-02 05:35:00,13085.565,6.363,0
2018-06-02 06:35:00,13079.202,6.363,0
2018-06-02 07:35:00,13072.839,6.363,0
2018-06-02 08:35:00,13066.476,6.363,0
2018-06-02 09:35:00,13060.113,6.363,0
2018-06-02 10:35:00,13053.750,6.363,0
2018-06-02 11:35:00,13047.387,6.363,0
2018-06-02 12:35:00,13041.024,6.363,0
2018-06-02 13:35:00,13034.661,6.363,0
2018-06-02 14:35:00,13028.298,6.363,0
2018-06-02 15:35:00,13021.935,6.363,0
2018-06-02 16:35:00,13015.572,6.363,0
2018-06-02 17:35:00,13009.209,6.363,0
2018-06-02 18:35:00,13002.846,6.363,0
2018-06-02 19:35:00,12996.482,6.363,0
2018-06-02 20:35:00,12990.119,6.363,0
2018-06-02 21:35:00,12983.756,6.363,0
2018-06-02 22:35:00,12977.393,6.363,0
2018-06-02 23:35:00,12971.030,6.363,0
2018-06-03 00:35:00,12964.667,6.363,0
2018-06-03 01:35:00,12958.304,6.363,0
2018-06-03 02:35:00,12951.941,6.363,0
2018-06-03 03:35:00,12945.578,6.363,0
2018-06-03 04:35:00,12939.215,6.363,0
2018-06-03 05:35:00,12932.852,6.363,0
2018-06-03 06:35:00,12926.489,6.363,0
2018-06-03 07:35:00,12920.126,6.363,0
2018-06-03 08:35:00,12913.763,6.363,0
2018-06-03 09:35:00,12907.400,6.363,0
2018-06-03 10:35:00,12901.036,6.363,0
2018-06-03 11:35:00,12894.673,6.363,0
2018-06-03 12:35:00,12888.310,6.363,0
2018-06-03 13:35:00,12881.947,6.363,0
2018-06-03 14:35:00,12875.584,6.363,0
2018-06-03 15:35:00,12869.221,6.363,0
2018-06-03 16:35:00,12862.858,6.363,0
2018-06-03 17:35:00,12856.495,6.363,0
2018-06-03 18:35:00,12850.132,6.363,0
2018-06-03 19:35:00,12843.769,6.363,0
2018-06-03 20:35:00,12837.406,6.363,0
2018-06-03 21:35:00,12831.043,6.363,0
2018-06-03 22:35:00,12824.680,6.363,0
2018-06-03 23:35:00,12818.317,6.363,0
2018-06-04 00:35:00,12811.953,6.363,0
2018-06-04 01:35:00,12805.590,6.363,0
2018-06-04 02:35:00,12799.227,6.363,0
2018-06-04 03:35:00,12792.864,6.363,0
2018-06-04 04:35:00,12786.501,6.363,0
2018-06-04 05:35:00,12780.138,6.363,0
2018-06-04 06:35:00,12773.775,6.363,0
2018-06-04 07:35:00,12767.412,6.363,0
2018-06-04 08:35:00,12761.049,6.363,0
2018-06-04 09:35:00,12754.686,6.363,0
2018-06-04 10:35:00,12748.323,6.363,0
2018-06-04 11:35:00,12741.960,6.363,0
2018-06-04 12:35:00,12735.597,6.363,0
2018-06-04 13:35:00,12729.234,6.363,0
2018-06-04 14:35:00,12722.871,6.363,0
2018-06-04 15:35:00,12716.507,6.363,0
2018-06-04 16:35:00,12710.144,6.363,0
2018-06-04 17:35:00,12703.781,6.363,0
2018-06-04 18:35:00,12697.418,6.363,0
2018-06-04 19:35:00,12691.055,6.363,0
2018-06-04 20:35:00,12684.692,6.363,0
2018-06-04 21:35:00,12678.329,6.363,0
2018-06-04 22:35:00,12671.966,6.363,0
2018-06-04 23:35:00,12665.603,6.363,0
2018-06-05 00:35:00,12659.240,6.363,0
2018-06-05 01:35:00,12652.877,6.363,0
2018-06-05 02:35:00,12646.514,6.363,0
2018-06-05 03:35:00,12640.151,6.363,0
2018-06-05 04:35:00,12633.788,6.363,0
2018-06-05 05:35:00,12627.425,6.363,0
2018-06-05 06:35:00,12621.061,6.363,0
2018-06-05 07:35:00,12614.698,6.363,0
2018-06-05 08:35:00,12608.335,6.363,0
2018-06-05 09:35:00,12601.972,6.363,0
2018-06-05 10:35:00,12595.609,6.363,0
2018-06-05 11:35:00,12589.246,6.363,0
2018-06-05 12:35:00,12582.883,6.363,0
2018-06-05 13:35:00,12576.520,6.363,0
2018-06-05 14:35:00,12570.157,6.363,0
2018-06-05 15:35:00,12563.794,6.363,0
2018-06-05 16:35:00,12557.431,6.363,0
2018-06-05 17:35:00,12551.068,6.363,0
2018-06-05 18:35:00,12544.705,6.363,0
2018-06-05 19:35:00,12538.342,6.363,0
2018-06-05 20:35:00,12531.978,6.363,0
2018-06-05 21:35:00,12525.615,6.363,0
2018-06-05 22:35:00,12519.252,6.363,0
2018-06-05 23:35:00,12512.889,6.363,0
2018-06-06 00:35:00,12506.526,6.363,0
2018-06-06 01:35:00,12500.163,6.363,0
2018-06-06 02:35:00,12493.800,6.363,0
2018-06-06 03:35:00,12487.437,6.363,0
2018-06-06 04:35:00,12481.074,6.363,0
2018-06-06 05:35:00,12474.711,6.363,0
2018-06-06 06:35:00,12468.348,6.363,0
2018-06-06 07:35:00,12461.985,6.363,0
2018-06-06 08:35:00,12455.622,6.363,0
2018-06-06 09:35:00,12449.259,6.363,0
2018-06-06 10:35:00,12442.896,6.363,0
2018-06-06 11:35:00,12436.532,6.363,0
2018-06-06 12:35:00,12430.169,6.363,0
2018-06-06 13:35:00,12423.806,6.363,0
2018-06-06 14:35:00,12417.443,6.363,0
2018-06-06 15:35:00,12411.080,6.363,0
2018-06-06 16:35:00,12404.717,6.363,0
2018-06-06 17:35:00,12398.354,6.363,0
2018-06-06 18:35:00,12391.991,6.363,0
2018-06-06 19:35:00,12385.628,6.363,0
2018-06-06 20:35:00,12379.265,6.363,0
2018-06-06 21:35:00,12372.902,6.363,0
2018-06-06 22:35:00,12366.539,6.363,0
2018-06-06 23:35:00,12360.176,6.363,0
2018-06-07 00:35:00,12353.813,6.363,0
2018-06-07 01:35:00,12347.449,6.363,0
2018-06-07 02:35:00,12341.086,6.363,0
2018-06-07 03:35:00,12334.723,6.363,0
2018-06-07 04:35:00,12328.360,6.363,0
2018-06-07 05:35:00,12321.997,6.363,0
2018-06-07 06:35:00,12315.634,6.363,0
2018-06-07 07:35:00,12309.271,6.363,0
2018-06-07 08:35:00,12302.908,6.363,0
2018-06-07 09:35:00,12296.545,6.363,0
2018-06-07 10:35:00,12290.182,6.363,0
2018-06-07 11:35:00,12283.819,6.363,0
2018-06-07 12:35:00,12277.456,6.363,0
2018-06-07 13:35:00,12271.093,6.363,0
2018-06-07 14:35:00,12264.730,6.363,0
2018-06-07 15:35:00,12258.367,6.363,0
2018-06-07 16:35:00,12252.003,6.363,0
2018-06-07 17:35:00,12245.640,6.363,0
2018-06-07 18:35:00,12239.277,6.363,0
2018-06-07 19:35:00,12232.914,6.363,0
2018-06-07 20:35:00,12226.551,6.363,0
2018-06-07 21:35:00,12220.188,6.363,0
2018-06-07 22:35:00,12213.825,6.363,0
2018-06-07 23:35:00,12207.462,6.363,0
2018-06-08 00:35:00,12201.099,6.363,0
2018-06-08 01:35:00,12194.736,6.363,0
2018-06-08 02:35:00,12188.373,6.363,0
2018-06-08 03:35:00,12182.010,6.363,0
2018-06-08 04:35:00,12175.647,6.363,0
2018-06-08 05:35:00,12169.284,6.363,0
2018-06-08 06:35:00,12162.921,6.363,0
2018-06-08 07:35:00,12156.557,6.363,0
2018-06-08 08:35:00,12150.194,6.363,0
2018-06-08 09:35:00,12143.831,6.363,0
2018-06-08 10:35:00,12137.468,6.363,0
2018-06-08 11:35:00,12131.105,6.363,0
2018-06-08 12:35:00,12124.742,6.363,0
2018-06-08 13:35:00,12118.379,6.363,0
2018-06-08 14:35:00,12112.016,6.363,0
2018-06-08 15:35:00,12105.653,6.363,0
2018-06-08 16:35:00,12099.290,6.363,0
2018-06-08 17:35:00,12092.927,6.363,0
2018-06-08 18:35:00,12086.564,6.363,0
2018-06-08 19:35:00,12080.201,6.363,0
2018-06-08 20:35:00,12073.838,6.363,0
2018-06-08 21:35:00,12067.474,6.363,0
2018-06-08 22:35:00,12061.111,6.363,0
2018-06-08 23:35:00,12054.748,6.363,0
2018-06-09 00:35:00,12048.385,6.363,0
2018-06-09 01:35:00,12042.022,6.363,0
2018-06-09 02:35:00,12035.659,6.363,0
2018-06-09 03:35:00,12029.296,6.363,0
2018-06-09 04:35:00,12022.933,6.363,0
2018-06-09 05:35:00,12016.570,6.363,0
2018-06-09 06:35:00,12010.207,6.363,0
2018-06-09 07:35:00,12003.844,6.363,0
2018-06-09 08:35:00,11997.481,6.363,0
2018-06-09 09:35:00,11991.118,6.363,0
2018-06-09 10:35:00,11984.755,6.363,0
2018-06-09 11:35:00,11978.392,6.363,0
2018-06-09 12:35:00,11972.028,6.363,0
2018-06-09 13:35:00,11965.665,6.363,0
2018-06-09 14:35:00,11959.302,6.363,0
2018-06-09 15:35:00,11952.939,6.363,0
2018-06-09 16:35:00,11946.576,6.363,0
2018-06-09 17:35:00,11940.213,6.363,0
2018-06-09 18:35:00,11933.850,6.363,0
2018-06-09 19:35:00,11927.487,6.363,0
2018-06-09 20:35:00,11921.124,6.363,0
2018-06-09 21:35:00,11914.761,6.363,0
2018-06-09 22:35:00,11908.398,6.363,0
2018-06-09 23:35:00,11902.035,6.363,0
2018-06-10 00:35:00,11895.672,6.363,0
2018-06-10 01:35:00,11889.309,6.363,0
2018-06-10 02:35:00,11882.945,6.363,0
2018-06-10 03:35:00,11876.582,6.363,0
2018-06-10 04:35:00,11870.219,6.363,0
2018-06-10 05:35:00,11863.856,6.363,0
2018-06-10 06:35:00,11857.493,6.363,0
2018-06-10 07:35:00,11851.130,6.363,0
2018-06-10 08:35:00,11844.767,6.363,0
2018-06-10 09:35:00,11838.404,6.363,0
2018-06-10 10:35:00,11832.041,6.363,0
2018-06-10 11:35:00,11825.678,6.363,0
2018-06-10 12:35:00,11819.315,6.363,0
2018-06-10 13:35:00,11812.952,6.363,0
2018-06-10 14:35:00,11806.589,6.363,0
2018-06-10 15:35:00,11800.226,6.363,0
2018-06-10 16:35:00,11793.863,6.363,0
2018-06-10 17:35:00,11787.499,6.363,0
2018-06-10 18:35:00,11781.136,6.363,0
2018-06-10 19:35:00,11774.773,6.363,0
2018-06-10 20:35:00,11768.410,6.363,0
2018-06-10 21:35:00,11762.047,6.363,0
2018-06-10 22:35:00,11755.684,6.363,0
2018-06-10 23:35:00,11749.321,6.363,0
2018-06-11 00:35:00,11742.958,6.363,0
2018-06-11 01:35:00,11736.595,6.363,0
2018-06-11 02:35:00,11730.232,6.363,0
2018-06-11 03:35:00,11723.869,6.363,0
2018-06-11 04:35:00,11717.506,6.363,0
2018-06-11 05:35:00,11711.143,6.363,0
2018-06-11 06:35:00,11704.780,6.363,0
2018-06-11 07:35:00,11698.416,6.363,0
2018-06-11 08:35:00,11692.053,6.363,0
2018-06-11 09:35:00,11685.690,6.363,0
2018-06-11 10:35:00,11679.327,6.363,0
2018-06-11 11:35:00,11672.964,6.363,0
2018-06-11 12:35:00,11666.601,6.363,0
2018-06-11 13:35:00,11660.238,6.363,0
2018-06-11 14:35:00,11653.875,6.363,0
2018-06-11 15:35:00,11647.512,6.363,0
2018-06-11 16:35:00,11641.149,6.363,0
2018-06-11 17:35:00,11634.786,6.363,0
2018-06-11 18:35:00,11628.423,6.363,0
2018-06-11 19:35:00,11622.060,6.363,0
2018-06-11 20:35:00,11615.697,6.363,0
2018-06-11 21:35:00,11609.334,6.363,0
2018-06-11 22:35:00,11602.970,6.363,0
2018-06-11 23:35:00,11596.607,6.363,0
2018-06-12 00:35:00,11590.244,6.363,0
2018-06-12 01:35:00,11583.881,6.363,0
2018-06-12 02:35:00,11577.518,6.363,0
2018-06-12 03:35:00,11571.155,6.363,0
2018-06-12 04:35:00,11564.792,6.363,0
2018-06-12 05:35:00,11558.429,6.363,0
2018-06-12 06:35:00,11552.066,6.363,0
2018-06-12 07:35:00,11545.703,6.363,0
2018-06-12 08:35:00,11539.340,6.363,0
2018-06-12 09:35:00,11532.977,6.363,0
2018-06-12 10:35:00,11526.614,6.363,0
2018-06-12 11:35:00,11520.251,6.363,0
2018-06-12 12:35:00,11513.888,6.363,0
2018-06-12 13:35:00,11507.524,6.363,0
2018-06-12 14:35:00,11501.161,6.363,0
2018-06-12 15:35:00,11494.798,6.363,0
2018-06-12 16:35:00,11488.435,6.363,0
2018-06-12 17:35:00,11482.072,6.363,0
2018-06-12 18:35:00,11475.709,6.363,0
2018-06-12 19:35:00,11469.346,6.363,0
2018-06-12 20:35:00,11462.983,6.363,0
2018-06-12 21:35:00,11456.620,6.363,0
2018-06-12 22:35:00,11450.257,6.363,0
2018-06-12 23:35:00,11443.894,6.363,0
2018-06-13 00:35:00,11437.531,6.363,0
2018-06-13 01:35:00,11431.168,6.363,0
2018-06-13 02:35:00,11424.805,6.363,0
2018-06-13 03:35:00,11418.441,6.363,0
2018-06-13 04:35:00,11412.078,6.363,0
2018-06-13 05:35:00,11405.715,6.363,0
2018-06-13 06:35:00,11399.352,6.363,0
2018-06-13 07:35:00,11392.989,6.363,0
2018-06-13 08:35:00,11386.626,6.363,0
2018-06-13 09:35:00,11380.263,6.363,0
2018-06-13 10:35:00,11373.900,6.363,0
2018-06-13 11:35:00,11367.537,6.363,0
2018-06-13 12:35:00,11361.174,6.363,0
2018-06-13 13:35:00,11354.811,6.363,0
2018-06-13 14:35:00,11348.448,6.363,0
2018-06-13 15:35:00,11342.085,6.363,0
2018-06-13 16:35:00,11335.722,6.363,0
2018-06-13 17:35:00,11329.359,6.363,0
2018-06-13 18:35:00,11322.995,6.363,0
2018-06-13 19:35:00,11316.632,6.363,0
2018-06-13 20:35:00,11310.269,6.363,0
2018-06-13 21:35:00,11303.906,6.363,0
2018-06-13 22:35:00,11297.543,6.363,0
2018-06-13 23:35:00,11291.180,6.363,0
2018-06-14 00:35:00,11284.817,6.363,0
2018-06-14 01:35:00,11278.454,6.363,0
2018-06-14 02:35:00,11272.091,6.363,0
2018-06-14 03:35:00,11265.728,6.363,0
2018-06-14 04:35:00,11259.365,6.363,0
2018-06-14 05:35:00,11253.002,6.363,0
2018-06-14 06:35:00,11246.639,6.363,0
2018-06-14 07:35:00,11240.276,6.363,0
2018-06-14 08:35:00,11233.912,6.363,0
2018-06-14 09:35:00,11227.549,6.363,0
2018-06-14 10:35:00,11221.186,6.363,0
2018-06-14 11:35:00,11214.823,6.363,0
2018-06-14 12:35:00,11208.460,6.363,0
2018-06-14 13:35:00,11202.097,6.363,0
2018-06-14 14:35:00,11195.734,6.363,0
2018-06-14 15:35:00,11189.371,6.363,0
2018-06-14 16:35:00,11183.008,6.363,0
2018-06-14 17:35:00,11176.645,6.363,0
2018-06-14 18:35:00,11170.282,6.363,0
2018-06-14 19:35:00,11163.919,6.363,0
2018-06-14 20:35:00,11157.556,6.363,0
2018-06-14 21:35:00,11151.193,6.363,0
2018-06-14 22:35:00,11144.830,6.363,0
2018-06-14 23:35:00,11138.466,6.363,0
2018-06-15 00:35:00,11132.103,6.363,0
2018-06-15 01:35:00,11125.740,6.363,0
2018-06-15 02:35:00,11119.377,6.363,0
2018-06-15 03:35:00,11113.014,6.363,0
2018-06-15 04:35:00,11106.651,6.363,0
2018-06-15 05:35:00,11100.288,6.363,0
2018-06-15 06:35:00,11093.925,6.363,0
2018-06-15 07:35:00,11087.562,6.363,0
2018-06-15 08:35:00,11081.199,6.363,0
2018-06-15 09:35:00,11074.836,6.363,0
2018-06-15 10:35:00,11068.473,6.363,0
2018-06-15 11:35:00,11062.110,6.363,0
2018-06-15 12:35:00,11055.747,6.363,0
2018-06-15 13:35:00,11049.384,6.363,0
2018-06-15 14:35:00,11043.020,6.363,0
2018-06-15 15:35:00,11036.657,6.363,0
2018-06-15 16:35:00,11030.294,6.363,0
2018-06-15 17:35:00,11023.931,6.363,0
2018-06-15 18:35:00,11017.568,6.363,0
2018-06-15 19:35:00,11011.205,6.363,0
2018-06-15 20:35:00,11004.842,6.363,0
2018-06-15 21:35:00,10998.479,6.363,0
2018-06-15 22:35:00,10992.116,6.363,0
2018-06-15 23:35:00,10985.753,6.363,0
2018-06-16 00:35:00,10979.390,6.363,0
2018-06-16 01:35:00,10973.027,6.363,0
2018-06-16 02:35:00,10966.664,6.363,0
2018-06-16 03:35:00,10960.301,6.363,0
2018-06-16 04:35:00,10953.937,6.363,0
2018-06-16 05:35:00,10947.574,6.363,0
2018-06-16 06:35:00,10941.211,6.363,0
2018-06-16 07:35:00,10934.848,6.363,0
2018-06-16 08:35:00,10928.485,6.363,0
2018-06-16 09:35:00,10922.122,6.363,0
2018-06-16 10:35:00,10915.759,6.363,0
2018-06-16 11:35:00,10909.396,6.363,0
2018-06-16 12:35:00,10903.033,6.363,0
2018-06-16 13:35:00,10896.670,6.363,0
2018-06-16 14:35:00,10890.307,6.363,0
2018-06-16 15:35:00,10883.944,6.363,0
2018-06-16 16:35:00,10877.581,6.363,0
2018-06-16 17:35:00,10871.218,6.363,0
2018-06-16 18:35:00,10864.855,6.363,0
2018-06-16 19:35:00,10858.491,6.363,0
2018-06-16 20:35:00,10852.128,6.363,0
2018-06-16 21:35:00,10845.765,6.363,0
2018-06-16 22:35:00,10839.402,6.363,0
2018-06-16 23:35:00,10833.039,6.363,0
2018-06-17 00:35:00,10826.676,6.363,0
2018-06-17 01:35:00,10820.313,6.363,0
2018-06-17 02:35:00,10813.950,6.363,0
2018-06-17 03:35:00,10807.587,6.363,0
2018-06-17 04:35:00,10801.224,6.363,0
2018-06-17 05:35:00,10794.861,6.363,0
2018-06-17 06:35:00,10788.498,6.363,0
2018-06-17 07:35:00,10782.135,6.363,0
2018-06-17 08:35:00,10775.772,6.363,0
2018-06-17 09:35:00,10769.408,6.363,0
2018-06-17 10:35:00,10763.045,6.363,0
2018-06-17 11:35:00,10756.682,6.363,0
2018-06-17 12:35:00,10750.319,6.363,0
2018-06-17 13:35:00,10743.956,6.363,0
2018-06-17 14:35:00,10737.593,6.363,0
2018-06-17 15:35:00,10731.230,6.363,0
2018-06-17 16:35:00,10724.867,6.363,0
2018-06-17 17:35:00,10718.504,6.363,0
2018-06-17 18:35:00,10712.141,6.363,0
2018-06-17 19:35:00,10705.778,6.363,0
2018-06-17 20:35:00,10699.415,6.363,0
2018-06-17 21:35:00,10693.052,6.363,0
2018-06-17 22:35:00,10686.689,6.363,0
2018-06-17 23:35:00,10680.326,6.363,0
2018-06-18 00:35:00,10673.962,6.363,0
2018-06-18 01:35:00,10667.599,6.363,0
2018-06-18 02:35:00,10661.236,6.363,0
2018-06-18 03:35:00,10654.873,6.363,0
2018-06-18 04:35:00,10648.510,6.363,0
2018-06-18 05:35:00,10642.147,6.363,0
2018-06-18 06:35:00,10635.784,6.363,0
2018-06-18 07:35:00,10629.421,275.069,0
2018-06-18 08:35:00,10354.352,40.496,0
2018-06-18 09:27:00,10313.856,0.000,0
2018-06-18 10:27:00,10273.361,15.367,1
2018-06-18 11:27:00,10430.762,15.367,1
2018-06-18 12:27:00,10588.164,15.367,1
2018-06-18 13:27:00,10745.566,15.367,1
2018-06-18 14:27:00,10902.968,15.367,1
2018-06-18 15:27:00,11060.369,15.367,1
2018-06-18 16:27:00,11217.771,15.367,1
2018-06-18 17:27:00,11375.173,15.367,1
2018-06-18 18:27:00,11532.575,15.367,1
2018-06-18 19:27:00,11689.977,15.367,1
2018-06-18 20:27:00,11847.378,15.367,1
2018-06-18 21:27:00,12004.780,15.367,1
2018-06-18 22:27:00,12162.182,15.367,1
2018-06-18 23:27:00,12319.584,15.367,1
2018-06-19 00:27:00,12476.985,15.367,1
2018-06-19 01:27:00,12634.387,15.367,1
2018-06-19 02:27:00,12791.789,15.367,1
2018-06-19 03:27:00,12949.191,15.367,1
2018-06-19 04:27:00,13106.592,15.367,1
2018-06-19 05:27:00,13263.994,15.367,1
2018-06-19 06:27:00,13421.396,15.367,1
2018-06-19 07:27:00,13578.798,15.367,1
2018-06-19 08:27:00,13736.199,15.367,1
2018-06-19 09:27:00,13893.601,15.367,1
2018-06-19 10:27:00,14051.003,15.367,1
2018-06-19 11:27:00,14208.405,15.367,1
2018-06-19 12:27:00,14365.806,15.367,1
2018-06-19 13:27:00,14523.208,15.367,1
2018-06-19 14:27:00,14680.610,15.367,1
2018-06-19 15:27:00,14838.012,15.367,1
2018-06-19 16:27:00,14995.413,15.367,1
2018-06-19 17:27:00,15152.815,15.367,1
2018-06-19 18:27:00,15310.217,15.367,1
2018-06-19 19:27:00,15467.619,15.367,1
2018-06-19 20:27:00,15625.021,15.367,1
2018-06-19 21:27:00,15782.422,15.367,1
2018-06-19 22:27:00,15939.824,15.367,1
2018-06-19 23:27:00,16097.226,15.367,1
2018-06-20 00:27:00,16254.628,15.367,1
2018-06-20 01:27:00,16412.029,15.367,1
2018-06-20 02:27:00,16569.431,15.367,1
2018-06-20 03:27:00,16726.833,15.367,1
2018-06-20 04:27:00,16884.235,15.367,1
2018-06-20 05:27:00,17041.636,15.367,1
2018-06-20 06:27:00,17199.038,15.367,1
2018-06-20 07:27:00,17356.440,15.367,1
2018-06-20 08:27:00,17513.842,15.367,1
2018-06-20 09:27:00,17671.243,15.367,1
2018-06-20 10:27:00,17828.645,15.367,1
2018-06-20 11:27:00,17986.047,15.367,1
2018-06-20 12:27:00,18143.449,15.367,1
2018-06-20 13:27:00,18300.850,15.367,1
2018-06-20 14:27:00,18458.252,15.367,1
2018-06-20 15:27:00,18920.004,0.000,1
2018-06-20 16:17:00,19304.798,15.367,1
2018-06-20 17:17:00,20029.472,15.367,1
2018-06-20 18:17:00,20754.146,15.367,1
2018-06-20 19:17:00,21478.821,15.367,1
2018-06-20 20:17:00,22203.495,15.367,1
2018-06-20 21:17:00,22928.169,15.367,1
2018-06-20 22:17:00,23652.843,15.367,1
2018-06-20 23:17:00,24377.518,15.367,1
2018-06-21 00:17:00,25102.192,15.367,1
2018-06-21 01:17:00,25826.866,15.367,1
2018-06-21 02:17:00,26551.541,15.367,1
2018-06-21 03:17:00,27276.215,15.367,1
2018-06-21 04:17:00,28000.889,15.367,1
2018-06-21 05:17:00,28725.563,15.367,1
2018-06-21 06:17:00,29450.238,15.367,1
2018-06-21 07:17:00,30174.912,15.367,1
2018-06-21 08:17:00,30899.586,15.367,1
2018-06-21 09:17:00,31624.261,15.367,1
2018-06-21 10:05:00,32204.000,15.367,1
2018-06-21 11:05:00,32242.109,15.367,1
2018-06-21 12:05:00,32280.218,15.367,1
2018-06-21 13:05:00,32318.327,15.367,1
2018-06-21 14:05:00,32356.436,15.367,1
2018-06-21 15:05:00,32394.545,15.367,1
2018-06-21 16:05:00,32432.654,15.367,1
2018-06-21 17:05:00,32470.763,15.367,1
2018-06-21 18:05:00,32508.872,15.367,1
2018-06-21 19:05:00,32546.981,15.367,1
2018-06-21 20:05:00,32585.090,15.367,1
2018-06-21 21:05:00,32623.199,15.367,1
2018-06-21 22:05:00,32661.308,15.367,1
2018-06-21 23:05:00,32699.417,15.367,1
2018-06-22 00:05:00,32737.526,15.367,1
2018-06-22 01:05:00,32775.635,15.367,1
2018-06-22 02:05:00,32813.744,15.367,1
2018-06-22 03:05:00,32851.853,15.367,1
2018-06-22 04:05:00,32889.962,15.367,1
2018-06-22 05:05:00,32928.071,15.367,1
2018-06-22 06:05:00,32966.180,15.367,1
2018-06-22 07:05:00,33004.289,15.367,1
2018-06-22 08:05:00,33042.398,15.367,1
2018-06-22 09:05:00,33080.507,15.367,1
2018-06-22 10:05:00,33118.616,15.367,1
2018-06-22 11:05:00,33156.725,15.367,1
2018-06-22 12:05:00,33194.834,15.367,1
2018-06-22 13:05:00,33186.691,1.086,0
2018-06-22 13:13:00,33185.606,15.367,0
2018-06-22 14:13:00,33171.179,14.426,0
2018-06-22 15:13:00,33156.753,14.426,0
2018-06-22 16:13:00,33142.326,14.426,0
2018-06-22 17:13:00,33127.900,14.426,0
2018-06-22 18:13:00,33113.474,14.426,0
2018-06-22 19:13:00,33099.047,14.426,0
2018-06-22 20:13:00,33084.621,14.426,0
2018-06-22 21:13:00,33070.194,14.426,0
2018-06-22 22:13:00,33055.768,14.426,0
2018-06-22 23:13:00,33041.341,14.426,0
2018-06-23 00:13:00,33026.915,14.426,0
2018-06-23 01:13:00,33012.489,14.426,0
2018-06-23 02:13:00,32998.062,14.426,0
2018-06-23 03:13:00,32983.636,14.426,0
2018-06-23 04:13:00,32969.209,14.426,0
2018-06-23 05:13:00,32954.783,14.426,0
2018-06-23 06:13:00,32940.357,14.426,0
2018-06-23 07:13:00,32925.930,14.426,0
2018-06-23 08:13:00,32911.504,14.426,0
2018-06-23 09:13:00,32897.077,14.426,0
2018-06-23 10:13:00,32882.651,14.426,0
2018-06-23 11:13:00,32868.224,14.426,0
2018-06-23 12:13:00,32853.798,14.426,0
2018-06-23 13:13:00,32839.372,14.426,0
2018-06-23 14:13:00,32824.945,14.426,0
2018-06-23 15:13:00,32810.519,14.426,0
2018-06-23 16:13:00,32796.092,14.426,0
2018-06-23 17:13:00,32781.666,14.426,0
2018-06-23 18:13:00,32767.239,14.426,0
2018-06-23 19:13:00,32752.813,14.426,0
2018-06-23 20:13:00,32738.387,14.426,0
2018-06-23 21:13:00,32723.960,14.426,0
2018-06-23 22:13:00,32709.534,14.426,0
2018-06-23 23:13:00,32695.107,14.426,0
2018-06-24 00:13:00,32680.681,14.426,0
2018-06-24 01:13:00,32666.255,14.426,0
2018-06-24 02:13:00,32651.828,14.426,0
2018-06-24 03:13:00,32637.402,14.426,0
2018-06-24 04:13:00,32622.975,14.426,0
2018-06-24 05:13:00,32608.549,14.426,0
2018-06-24 06:13:00,32594.122,14.426,0
2018-06-24 07:13:00,32579.696,14.426,0
2018-06-24 08:13:00,32565.270,14.426,0
2018-06-24 09:13:00,32550.843,14.426,0
2018-06-24 10:13:00,32536.417,14.426,0
2018-06-24 11:13:00,32521.990,14.426,0
2018-06-24 12:13:00,32507.564,14.426,0
2018-06-24 13:13:00,32493.138,14.426,0
2018-06-24 14:13:00,32478.711,14.426,0
2018-06-24 15:13:00,32464.285,14.426,0
2018-06-24 16:13:00,32449.858,14.426,0
2018-06-24 17:13:00,32435.432,14.426,0
